Date & time,Open,High,Low,Close,Volume
30.09.2024 18:06:00.000,1.11454,1.11461,1.11448,1.11455,295.2
30.09.2024 18:07:00.000,1.11454,1.11480,1.11452,1.11475,232.29
30.09.2024 18:08:00.000,1.11476,1.11485,1.11456,1.11457,467.28
30.09.2024 18:09:00.000,1.11456,1.11458,1.11455,1.11456,70.2
30.09.2024 18:10:00.000,1.11458,1.11469,1.11445,1.11445,242.19
30.09.2024 18:11:00.000,1.11443,1.11443,1.11424,1.11424,237.78
30.09.2024 18:12:00.000,1.11424,1.11436,1.11420,1.11425,312.12
30.09.2024 18:13:00.000,1.11426,1.11455,1.11425,1.11452,415.62
30.09.2024 18:14:00.000,1.11451,1.11454,1.11447,1.11451,123.03
30.09.2024 18:15:00.000,1.11451,1.11459,1.11447,1.11452,131.94
30.09.2024 18:16:00.000,1.11451,1.11452,1.11446,1.11450,111.87
30.09.2024 18:17:00.000,1.11451,1.11470,1.11451,1.11469,253.08
30.09.2024 18:18:00.000,1.11470,1.11475,1.11443,1.11443,447.03
30.09.2024 18:19:00.000,1.11444,1.11445,1.11418,1.11421,414.74
30.09.2024 18:20:00.000,1.11421,1.11426,1.11419,1.11421,169.56
30.09.2024 18:21:00.000,1.11421,1.11423,1.11409,1.11415,217.35
30.09.2024 18:22:00.000,1.11416,1.11483,1.11409,1.11434,288.48
30.09.2024 18:23:00.000,1.11432,1.11432,1.11399,1.11413,401.91
30.09.2024 18:24:00.000,1.11413,1.11420,1.11401,1.11403,361.32
30.09.2024 18:25:00.000,1.11402,1.11427,1.11399,1.11420,321.69
30.09.2024 18:26:00.000,1.11419,1.11422,1.11403,1.11405,283.98
30.09.2024 18:27:00.000,1.11406,1.11419,1.11406,1.11411,282.53
30.09.2024 18:28:00.000,1.11410,1.11415,1.11403,1.11415,340.8
30.09.2024 18:29:00.000,1.11414,1.11433,1.11412,1.11416,173.01
30.09.2024 18:30:00.000,1.11414,1.11425,1.11399,1.11421,255.45
30.09.2024 18:31:00.000,1.11420,1.11445,1.11420,1.11433,315.96
30.09.2024 18:32:00.000,1.11433,1.11449,1.11425,1.11444,231.09
30.09.2024 18:33:00.000,1.11444,1.11460,1.11444,1.11449,226.35
