Date & time,Open,High,Low,Close,Volume
14.02.2020 23:00:00.000,1.08299,1.08299,1.08299,1.08299,0
15.02.2020 23:00:00.000,1.08299,1.08299,1.08299,1.08299,0
16.02.2020 23:00:00.000,1.08406,1.08509,1.08291,1.08345,74181.6304
17.02.2020 23:00:00.000,1.08343,1.08373,1.07854,1.07907,132797.0125
18.02.2020 23:00:00.000,1.07906,1.08115,1.07822,1.08022,106436.2158
19.02.2020 23:00:00.000,1.08022,1.08211,1.07778,1.07838,142802.4414
20.02.2020 23:00:00.000,1.07843,1.08635,1.07843,1.08456,200502.8505
21.02.2020 23:00:00.000,1.08456,1.08456,1.08456,1.08456,0
22.02.2020 23:00:00.000,1.08456,1.08456,1.08456,1.08456,0
23.02.2020 23:00:00.000,1.08145,1.0872,1.0805,1.08519,176178.7313
24.02.2020 23:00:00.000,1.08519,1.08902,1.083,1.08806,186037.3408
25.02.2020 23:00:00.000,1.08806,1.09086,1.08549,1.08813,188356.4788
26.02.2020 23:00:00.000,1.08812,1.10064,1.08769,1.09998,214850.8113
27.02.2020 23:00:00.000,1.09998,1.1053,1.09509,1.10251,252671.5868
28.02.2020 23:00:00.000,1.10251,1.10251,1.10251,1.10251,0
29.02.2020 23:00:00.000,1.10251,1.10251,1.10251,1.10251,0
01.03.2020 23:00:00.000,1.10423,1.11845,1.10362,1.11331,249291.9509
02.03.2020 23:00:00.000,1.11327,1.12134,1.10953,1.11716,216215.8549
03.03.2020 23:00:00.000,1.11715,1.11875,1.10955,1.11328,164485.6855
04.03.2020 23:00:00.000,1.11328,1.12447,1.11195,1.12361,193127.7874
05.03.2020 23:00:00.000,1.12361,1.13546,1.12112,1.12804,241330.9778
06.03.2020 23:00:00.000,1.12804,1.12804,1.12804,1.12804,0
07.03.2020 23:00:00.000,1.12804,1.12804,1.12804,1.12804,0
08.03.2020 22:00:00.000,1.13473,1.14954,1.1335,1.1439,298459.7661
09.03.2020 22:00:00.000,1.14285,1.14578,1.12749,1.12794,266412.1345
10.03.2020 22:00:00.000,1.12802,1.13667,1.12573,1.12682,198776.6635
11.03.2020 22:00:00.000,1.12682,1.13336,1.1055,1.11848,260011.1274
12.03.2020 22:00:00.000,1.11848,1.12213,1.1055,1.10992,239402.1083
13.03.2020 22:00:00.000,1.10992,1.10992,1.10992,1.10992,0
14.03.2020 22:00:00.000,1.10992,1.10992,1.10992,1.10992,0
15.03.2020 22:00:00.000,1.10705,1.12366,1.10705,1.1182,297556.9459
16.03.2020 22:00:00.000,1.1182,1.11891,1.0955,1.09971,277624.9358
17.03.2020 22:00:00.000,1.09971,1.10451,1.08016,1.0912,320029.4897
18.03.2020 22:00:00.000,1.0912,1.09818,1.0655,1.06911,303104.1888
19.03.2020 22:00:00.000,1.06913,1.08309,1.06375,1.06929,481684.7576
20.03.2020 22:00:00.000,1.06929,1.06929,1.06929,1.06929,0
21.03.2020 22:00:00.000,1.06929,1.06929,1.06929,1.06929,0
22.03.2020 22:00:00.000,1.07011,1.08279,1.06357,1.07239,468719.9006
23.03.2020 22:00:00.000,1.07233,1.08879,1.07204,1.07861,344016.5511
24.03.2020 22:00:00.000,1.07861,1.08938,1.07599,1.08812,297512.1825
25.03.2020 22:00:00.000,1.08812,1.10587,1.08698,1.10302,282164.0377
26.03.2020 22:00:00.000,1.10298,1.11473,1.09533,1.11379,258445.0351
27.03.2020 22:00:00.000,1.11379,1.11379,1.11379,1.11379,0
28.03.2020 22:00:00.000,1.11379,1.11379,1.11379,1.11379,0
29.03.2020 23:00:00.000,1.11172,1.1144,1.101,1.10427,194602.408
30.03.2020 23:00:00.000,1.10427,1.10545,1.09265,1.10299,315910.1124
31.03.2020 23:00:00.000,1.10286,1.1039,1.09026,1.09616,271412.5952
01.04.2020 23:00:00.000,1.09619,1.09684,1.08206,1.08561,296971.6476
02.04.2020 23:00:00.000,1.08557,1.08645,1.07727,1.07955,271889.1714
03.04.2020 23:00:00.000,1.07955,1.07955,1.07955,1.07955,0
04.04.2020 23:00:00.000,1.07955,1.07955,1.07955,1.07955,0
05.04.2020 23:00:00.000,1.08082,1.08354,1.07683,1.0792,283322.8869
06.04.2020 23:00:00.000,1.0792,1.09263,1.07835,1.08904,284007.7677
07.04.2020 23:00:00.000,1.08903,1.09019,1.08299,1.08564,236735.9873
08.04.2020 23:00:00.000,1.08559,1.09516,1.08409,1.09285,262590.7752
09.04.2020 23:00:00.000,1.09286,1.09524,1.09192,1.09326,150858.0519
10.04.2020 23:00:00.000,1.09326,1.09326,1.09326,1.09326,0
11.04.2020 23:00:00.000,1.09326,1.09326,1.09326,1.09326,0
12.04.2020 23:00:00.000,1.09482,1.09678,1.08926,1.0912,164411.332
13.04.2020 23:00:00.000,1.09109,1.09871,1.09029,1.09798,227195.633
14.04.2020 23:00:00.000,1.09794,1.09907,1.08564,1.09066,242782.5804
15.04.2020 23:00:00.000,1.09076,1.09111,1.08166,1.08386,272079.093
16.04.2020 23:00:00.000,1.08386,1.08926,1.08119,1.08711,265342.1323
17.04.2020 23:00:00.000,1.08711,1.08711,1.08711,1.08711,0
18.04.2020 23:00:00.000,1.08711,1.08711,1.08711,1.08711,0
19.04.2020 23:00:00.000,1.08748,1.08967,1.08411,1.08607,205688.8441
20.04.2020 23:00:00.000,1.08611,1.08802,1.08165,1.08564,269583.29
21.04.2020 23:00:00.000,1.08563,1.08852,1.08032,1.08229,216659.8831
22.04.2020 23:00:00.000,1.08226,1.08466,1.0756,1.0776,279221.8948
23.04.2020 23:00:00.000,1.0776,1.08294,1.07271,1.08196,236007.129
24.04.2020 23:00:00.000,1.08196,1.08196,1.08196,1.08196,0
25.04.2020 23:00:00.000,1.08196,1.08196,1.08196,1.08196,0
26.04.2020 23:00:00.000,1.08211,1.08602,1.08112,1.08286,204454.8276
27.04.2020 23:00:00.000,1.08282,1.08884,1.08097,1.08186,214232.4158
28.04.2020 23:00:00.000,1.08186,1.08856,1.08183,1.08724,216037.6051
29.04.2020 23:00:00.000,1.08741,1.09726,1.0833,1.09539,287628.5519
30.04.2020 23:00:00.000,1.09539,1.10187,1.09344,1.09777,195288.9336
01.05.2020 23:00:00.000,1.09777,1.09777,1.09777,1.09777,0
02.05.2020 23:00:00.000,1.09777,1.09777,1.09777,1.09777,0
03.05.2020 23:00:00.000,1.09676,1.09736,1.08956,1.09058,218738.9784
04.05.2020 23:00:00.000,1.09063,1.09258,1.08258,1.08377,231702.3503
05.05.2020 23:00:00.000,1.08377,1.08456,1.07819,1.0793,243295.8837
06.05.2020 23:00:00.000,1.07934,1.08339,1.07665,1.08331,232904.04
07.05.2020 23:00:00.000,1.0834,1.08756,1.08151,1.08371,172159.1877
08.05.2020 23:00:00.000,1.08371,1.08371,1.08371,1.08371,0
09.05.2020 23:00:00.000,1.08371,1.08371,1.08371,1.08371,0
10.05.2020 23:00:00.000,1.08265,1.08504,1.08005,1.08061,213421.7419
11.05.2020 23:00:00.000,1.08059,1.08851,1.07843,1.08472,208817.5735
12.05.2020 23:00:00.000,1.08475,1.08965,1.08116,1.08176,229573.0747
13.05.2020 23:00:00.000,1.08176,1.08239,1.07748,1.0804,213507.6888
14.05.2020 23:00:00.000,1.08042,1.08509,1.07888,1.08183,205052.6019
15.05.2020 23:00:00.000,1.08183,1.08183,1.08183,1.08183,0
16.05.2020 23:00:00.000,1.08183,1.08183,1.08183,1.08183,0
17.05.2020 23:00:00.000,1.08088,1.0927,1.07999,1.09154,201086.1499
18.05.2020 23:00:00.000,1.09155,1.09759,1.09021,1.09221,249931.144
19.05.2020 23:00:00.000,1.09219,1.09989,1.09186,1.09771,214430.101
20.05.2020 23:00:00.000,1.09769,1.10083,1.09371,1.09484,175101.8485
21.05.2020 23:00:00.000,1.09472,1.09535,1.08852,1.0898,162130.2519
22.05.2020 23:00:00.000,1.0898,1.0898,1.0898,1.0898,0
23.05.2020 23:00:00.000,1.0898,1.0898,1.0898,1.0898,0
24.05.2020 23:00:00.000,1.08956,1.09144,1.08706,1.0895,97996.4313
25.05.2020 23:00:00.000,1.0895,1.09957,1.08919,1.09816,202117.3182
26.05.2020 23:00:00.000,1.09812,1.10307,1.0934,1.10026,323507.2367
27.05.2020 23:00:00.000,1.10024,1.10934,1.09916,1.10767,230033.9707
28.05.2020 23:00:00.000,1.10767,1.11451,1.10698,1.11036,380449.8536
29.05.2020 23:00:00.000,1.11036,1.11036,1.11036,1.11036,0
30.05.2020 23:00:00.000,1.11036,1.11036,1.11036,1.11036,0
31.05.2020 23:00:00.000,1.11129,1.1154,1.11004,1.11353,244746.6626
01.06.2020 23:00:00.000,1.11353,1.11959,1.11151,1.11693,273133.1005
02.06.2020 23:00:00.000,1.1169,1.12577,1.11667,1.12328,244113.3766
03.06.2020 23:00:00.000,1.12325,1.13623,1.11947,1.1337,274067.7625
04.06.2020 23:00:00.000,1.13367,1.13836,1.12784,1.12911,271855.157
05.06.2020 23:00:00.000,1.12911,1.12911,1.12911,1.12911,0
06.06.2020 23:00:00.000,1.12911,1.12911,1.12911,1.12911,0
07.06.2020 23:00:00.000,1.12934,1.13198,1.12682,1.12937,200343.6646
08.06.2020 23:00:00.000,1.12936,1.13638,1.12409,1.13395,236624.3843
09.06.2020 23:00:00.000,1.13395,1.14224,1.13219,1.13729,249929.0663
10.06.2020 23:00:00.000,1.13729,1.14036,1.12885,1.12989,300185.0817
11.06.2020 23:00:00.000,1.12989,1.13405,1.12125,1.1255,311745.4696
12.06.2020 23:00:00.000,1.1255,1.1255,1.1255,1.1255,0
13.06.2020 23:00:00.000,1.1255,1.1255,1.1255,1.1255,0
14.06.2020 23:00:00.000,1.12329,1.13324,1.12262,1.13228,291436.8465
15.06.2020 23:00:00.000,1.13228,1.13532,1.12278,1.12631,236707.1002
16.06.2020 23:00:00.000,1.12629,1.12939,1.12068,1.12432,248437.5611
17.06.2020 23:00:00.000,1.12428,1.12613,1.11854,1.12055,235975.6407
18.06.2020 23:00:00.000,1.12054,1.12542,1.1168,1.11759,239664.6019
19.06.2020 23:00:00.000,1.11759,1.11759,1.11759,1.11759,0
20.06.2020 23:00:00.000,1.11759,1.11759,1.11759,1.11759,0
21.06.2020 23:00:00.000,1.11835,1.12698,1.11684,1.12597,180066.2664
22.06.2020 23:00:00.000,1.12597,1.13486,1.1233,1.13074,238122.3423
23.06.2020 23:00:00.000,1.13073,1.13257,1.12482,1.12503,231204.8748
24.06.2020 23:00:00.000,1.12503,1.12597,1.11903,1.1217,234684.1215
25.06.2020 23:00:00.000,1.12181,1.12393,1.11951,1.1217,175079.0519
26.06.2020 23:00:00.000,1.1217,1.1217,1.1217,1.1217,0
27.06.2020 23:00:00.000,1.1217,1.1217,1.1217,1.1217,0
28.06.2020 23:00:00.000,1.12149,1.12879,1.12149,1.1241,179170.7477
29.06.2020 23:00:00.000,1.12412,1.12619,1.1191,1.12336,196959.7751
30.06.2020 23:00:00.000,1.1234,1.12751,1.11848,1.12507,186639.939
01.07.2020 23:00:00.000,1.12507,1.13026,1.12233,1.12388,184185.1105
02.07.2020 23:00:00.000,1.12391,1.12518,1.12192,1.12464,146874.5163
03.07.2020 23:00:00.000,1.12464,1.12464,1.12464,1.12464,0
04.07.2020 23:00:00.000,1.12464,1.12464,1.12464,1.12464,0
05.07.2020 23:00:00.000,1.12433,1.13454,1.12411,1.13089,142461.6754
06.07.2020 23:00:00.000,1.13087,1.13325,1.12588,1.12727,161140.3396
07.07.2020 23:00:00.000,1.12725,1.13518,1.12623,1.13293,164988.7114
08.07.2020 23:00:00.000,1.13292,1.13706,1.12801,1.12846,199150.411
09.07.2020 23:00:00.000,1.12845,1.13247,1.12547,1.1299,180567.1502
10.07.2020 23:00:00.000,1.1299,1.1299,1.1299,1.1299,0
11.07.2020 23:00:00.000,1.1299,1.1299,1.1299,1.1299,0
12.07.2020 23:00:00.000,1.13039,1.13748,1.13008,1.13435,240740.0432
13.07.2020 23:00:00.000,1.13431,1.14086,1.13251,1.13993,356993.2815
14.07.2020 23:00:00.000,1.1399,1.1452,1.1391,1.14113,308569.0307
15.07.2020 23:00:00.000,1.14113,1.14417,1.13704,1.13834,286760.4847
16.07.2020 23:00:00.000,1.13832,1.14436,1.13756,1.14269,180941.2344
17.07.2020 23:00:00.000,1.14269,1.14269,1.14269,1.14269,0
18.07.2020 23:00:00.000,1.14269,1.14269,1.14269,1.14269,0
19.07.2020 23:00:00.000,1.14084,1.14677,1.14023,1.14472,287644.3441
20.07.2020 23:00:00.000,1.14472,1.15398,1.14228,1.15265,381991.7861
21.07.2020 23:00:00.000,1.15268,1.16013,1.15068,1.15695,469647.1546
22.07.2020 23:00:00.000,1.15693,1.16268,1.15403,1.15959,357670.2735
23.07.2020 23:00:00.000,1.15959,1.1658,1.15812,1.16546,414395.3563
24.07.2020 23:00:00.000,1.16546,1.16546,1.16546,1.16546,0
25.07.2020 23:00:00.000,1.16546,1.16546,1.16546,1.16546,0
26.07.2020 23:00:00.000,1.1643,1.17813,1.16413,1.1751,340905.5972
27.07.2020 23:00:00.000,1.17512,1.17736,1.16987,1.1715,345127.8969
28.07.2020 23:00:00.000,1.17148,1.18061,1.17118,1.17907,338594.7922
29.07.2020 23:00:00.000,1.1791,1.18482,1.17308,1.18467,336437.8065
30.07.2020 23:00:00.000,1.18465,1.19087,1.17617,1.17753,580493.2094
31.07.2020 23:00:00.000,1.17753,1.17753,1.17753,1.17753,0
01.08.2020 23:00:00.000,1.17753,1.17753,1.17753,1.17753,0
02.08.2020 23:00:00.000,1.17725,1.17966,1.16959,1.17617,314524.6608
03.08.2020 23:00:00.000,1.17633,1.18059,1.17211,1.18028,430308.7701
04.08.2020 23:00:00.000,1.18026,1.19048,1.17929,1.18629,1048544.364
05.08.2020 23:00:00.000,1.18627,1.1916,1.18179,1.18763,1292643.138
06.08.2020 23:00:00.000,1.18763,1.18828,1.17551,1.17862,434629.1126
07.08.2020 23:00:00.000,1.17862,1.17862,1.17862,1.17862,0
08.08.2020 23:00:00.000,1.17862,1.17862,1.17862,1.17862,0
09.08.2020 23:00:00.000,1.17886,1.18006,1.17359,1.17371,301512.8612
10.08.2020 23:00:00.000,1.17373,1.1808,1.17219,1.17395,586722.8837
11.08.2020 23:00:00.000,1.17395,1.1817,1.1711,1.17835,626910.6561
12.08.2020 23:00:00.000,1.17835,1.18641,1.17796,1.18131,452405.6435
13.08.2020 23:00:00.000,1.18126,1.18503,1.17817,1.18414,334420.3121
14.08.2020 23:00:00.000,1.18414,1.18414,1.18414,1.18414,0
15.08.2020 23:00:00.000,1.18414,1.18414,1.18414,1.18414,0
16.08.2020 23:00:00.000,1.18389,1.18809,1.18286,1.18698,301857.7687
17.08.2020 23:00:00.000,1.18698,1.19656,1.18658,1.19305,323407.4814
18.08.2020 23:00:00.000,1.19306,1.19526,1.18302,1.18385,529791.385
19.08.2020 23:00:00.000,1.18396,1.18686,1.18019,1.18599,429140.3609
20.08.2020 23:00:00.000,1.18599,1.18828,1.17541,1.17949,388376.9739
21.08.2020 23:00:00.000,1.17949,1.17949,1.17949,1.17949,0
22.08.2020 23:00:00.000,1.17949,1.17949,1.17949,1.17949,0
23.08.2020 23:00:00.000,1.17911,1.18495,1.17841,1.17873,217817.7425
24.08.2020 23:00:00.000,1.17871,1.18435,1.17841,1.18343,420332.1848
25.08.2020 23:00:00.000,1.1834,1.18391,1.17721,1.18298,275299.3229
26.08.2020 23:00:00.000,1.18297,1.19018,1.17623,1.18215,465558.4992
27.08.2020 23:00:00.000,1.18215,1.19197,1.18109,1.19018,572861.7089
28.08.2020 23:00:00.000,1.19018,1.19018,1.19018,1.19018,0
29.08.2020 23:00:00.000,1.19018,1.19018,1.19018,1.19018,0
30.08.2020 23:00:00.000,1.18998,1.1966,1.1884,1.19361,998345.731
31.08.2020 23:00:00.000,1.19358,1.20113,1.19013,1.19113,375627.6456
01.09.2020 23:00:00.000,1.19112,1.19287,1.18221,1.18547,727000.7346
02.09.2020 23:00:00.000,1.18506,1.18646,1.17889,1.18512,888288.6439
03.09.2020 23:00:00.000,1.18513,1.18654,1.17809,1.18371,975069.8786
04.09.2020 23:00:00.000,1.18371,1.18371,1.18371,1.18371,0
05.09.2020 23:00:00.000,1.18371,1.18371,1.18371,1.18371,0
06.09.2020 23:00:00.000,1.18432,1.18486,1.18117,1.18133,473109.813
07.09.2020 23:00:00.000,1.18133,1.18273,1.17654,1.17737,904698.4055
08.09.2020 23:00:00.000,1.17749,1.18339,1.17527,1.18025,847151.7324
09.09.2020 23:00:00.000,1.18026,1.19175,1.18004,1.18146,1079876.592
10.09.2020 23:00:00.000,1.18145,1.18741,1.1813,1.18453,921866.9279
11.09.2020 23:00:00.000,1.18453,1.18453,1.18453,1.18453,0
12.09.2020 23:00:00.000,1.18453,1.18453,1.18453,1.18453,0
13.09.2020 23:00:00.000,1.18348,1.1888,1.18319,1.18643,908617.9663
14.09.2020 23:00:00.000,1.18648,1.19005,1.18395,1.18462,889556.0084
15.09.2020 23:00:00.000,1.18465,1.18825,1.17876,1.18155,999318.6814
16.09.2020 23:00:00.000,1.18156,1.18524,1.17373,1.18477,1396941.409
17.09.2020 23:00:00.000,1.18476,1.18705,1.1826,1.18385,1098599.232
18.09.2020 23:00:00.000,1.18385,1.18385,1.18385,1.18385,0
19.09.2020 23:00:00.000,1.18385,1.18385,1.18385,1.18385,0
20.09.2020 23:00:00.000,1.18369,1.18717,1.17317,1.17707,1326884.443
21.09.2020 23:00:00.000,1.17707,1.17735,1.16916,1.17077,1025213.646
22.09.2020 23:00:00.000,1.17074,1.17188,1.16513,1.16595,1081733.551
23.09.2020 23:00:00.000,1.1659,1.16869,1.16265,1.16708,1085492.748
24.09.2020 23:00:00.000,1.16706,1.1685,1.16121,1.16277,993353.679
25.09.2020 23:00:00.000,1.16277,1.16277,1.16277,1.16277,0
26.09.2020 23:00:00.000,1.16277,1.16277,1.16277,1.16277,0
27.09.2020 23:00:00.000,1.16271,1.16799,1.1615,1.1665,1022732.442
28.09.2020 23:00:00.000,1.1665,1.17455,1.16614,1.17426,980638.7149
29.09.2020 23:00:00.000,1.1743,1.17548,1.16847,1.1721,1341208.075
30.09.2020 23:00:00.000,1.1721,1.17696,1.17171,1.1746,1321574.377
01.10.2020 23:00:00.000,1.17489,1.17489,1.16956,1.17157,1400393.569
02.10.2020 23:00:00.000,1.17157,1.17157,1.17157,1.17157,0
03.10.2020 23:00:00.000,1.17157,1.17157,1.17157,1.17157,0
04.10.2020 23:00:00.000,1.1711,1.17975,1.17053,1.17825,1043070.41
05.10.2020 23:00:00.000,1.17825,1.18077,1.17317,1.17334,1202139.667
06.10.2020 23:00:00.000,1.17335,1.17818,1.17249,1.17604,1195938.121
07.10.2020 23:00:00.000,1.176,1.17816,1.17326,1.17582,1112217.688
08.10.2020 23:00:00.000,1.17587,1.1831,1.17568,1.18248,1054360.183
09.10.2020 23:00:00.000,1.18248,1.18248,1.18248,1.18248,0
10.10.2020 23:00:00.000,1.18248,1.18248,1.18248,1.18248,0
11.10.2020 23:00:00.000,1.18103,1.18266,1.17867,1.1812,959558.4678
12.10.2020 23:00:00.000,1.1812,1.18155,1.17304,1.1744,1191270.311
13.10.2020 23:00:00.000,1.17452,1.1771,1.17199,1.17452,1146763.684
14.10.2020 23:00:00.000,1.17452,1.17578,1.16884,1.17073,1052065.2
15.10.2020 23:00:00.000,1.17073,1.17462,1.16939,1.17132,952925.3259
16.10.2020 23:00:00.000,1.17132,1.17132,1.17132,1.17132,0
17.10.2020 23:00:00.000,1.17132,1.17132,1.17132,1.17132,0
18.10.2020 23:00:00.000,1.17181,1.17936,1.17031,1.17695,682296.6846
19.10.2020 23:00:00.000,1.17695,1.18407,1.17598,1.18211,799622.3075
20.10.2020 23:00:00.000,1.18214,1.18807,1.18209,1.18598,949038.427
21.10.2020 23:00:00.000,1.18569,1.18668,1.18114,1.18177,932813.0828
22.10.2020 23:00:00.000,1.18177,1.18648,1.17866,1.18572,904441.4873
23.10.2020 23:00:00.000,1.18572,1.18572,1.18572,1.18572,0
24.10.2020 23:00:00.000,1.18572,1.18572,1.18572,1.18572,0
25.10.2020 22:00:00.000,1.18546,1.18605,1.18032,1.18086,839654.8307
26.10.2020 22:00:00.000,1.1809,1.18387,1.17927,1.1795,787344.9201
27.10.2020 22:00:00.000,1.17949,1.17978,1.17178,1.17457,1065411.01
28.10.2020 22:00:00.000,1.17457,1.17587,1.16501,1.16731,780361.9985
29.10.2020 22:00:00.000,1.16743,1.17042,1.164,1.16431,917926.6914
30.10.2020 22:00:00.000,1.16431,1.16431,1.16431,1.16431,0
31.10.2020 22:00:00.000,1.16431,1.16431,1.16431,1.16431,0
01.11.2020 23:00:00.000,1.16498,1.16557,1.16221,1.16404,825009.72
02.11.2020 23:00:00.000,1.16404,1.17397,1.16318,1.1715,652729.0692
03.11.2020 23:00:00.000,1.1715,1.17704,1.16026,1.17244,1304116.271
04.11.2020 23:00:00.000,1.17251,1.18596,1.17107,1.18268,953757.494
05.11.2020 23:00:00.000,1.18268,1.18908,1.17952,1.187,512782.1572
06.11.2020 23:00:00.000,1.187,1.187,1.187,1.187,0
07.11.2020 23:00:00.000,1.187,1.187,1.187,1.187,0
08.11.2020 23:00:00.000,1.18898,1.19199,1.17952,1.18127,698296.3085
09.11.2020 23:00:00.000,1.18124,1.18432,1.17799,1.18127,628651.9735
10.11.2020 23:00:00.000,1.18127,1.18327,1.17454,1.17771,427459.8659
11.11.2020 23:00:00.000,1.17771,1.18231,1.17585,1.18041,452031.2085
12.11.2020 23:00:00.000,1.18039,1.18374,1.17989,1.1831,383459.323
13.11.2020 23:00:00.000,1.1831,1.1831,1.1831,1.1831,0
14.11.2020 23:00:00.000,1.1831,1.1831,1.1831,1.1831,0
15.11.2020 23:00:00.000,1.18411,1.18689,1.18141,1.18516,391986.72
16.11.2020 23:00:00.000,1.18509,1.18937,1.18425,1.18612,337998.8673
17.11.2020 23:00:00.000,1.18607,1.18908,1.18491,1.18526,358563.176
18.11.2020 23:00:00.000,1.18526,1.18825,1.18161,1.18745,412653.654
19.11.2020 23:00:00.000,1.18745,1.18908,1.18498,1.18544,393869.0488
20.11.2020 23:00:00.000,1.18544,1.18544,1.18544,1.18544,0
21.11.2020 23:00:00.000,1.18544,1.18544,1.18544,1.18544,0
22.11.2020 23:00:00.000,1.18538,1.1906,1.17997,1.18399,373709.3198
23.11.2020 23:00:00.000,1.18399,1.18961,1.18361,1.18905,453267.3336
24.11.2020 23:00:00.000,1.18922,1.19297,1.18818,1.19157,438592.504
25.11.2020 23:00:00.000,1.19157,1.19409,1.18852,1.19127,309694.906
26.11.2020 23:00:00.000,1.19125,1.19641,1.19068,1.1962,297590.7008
27.11.2020 23:00:00.000,1.1962,1.1962,1.1962,1.1962,0
28.11.2020 23:00:00.000,1.1962,1.1962,1.1962,1.1962,0
29.11.2020 23:00:00.000,1.19614,1.20032,1.19236,1.19256,425824.1043
30.11.2020 23:00:00.000,1.1926,1.20765,1.19249,1.20692,332544.3155
01.12.2020 23:00:00.000,1.20691,1.21183,1.20399,1.21132,355342.2721
02.12.2020 23:00:00.000,1.21151,1.21746,1.2101,1.21454,370868.6571
03.12.2020 23:00:00.000,1.21454,1.21773,1.21101,1.21202,424588.3652
04.12.2020 23:00:00.000,1.21202,1.21202,1.21202,1.21202,0
05.12.2020 23:00:00.000,1.21202,1.21202,1.21202,1.21202,0
06.12.2020 23:00:00.000,1.21308,1.21662,1.20784,1.21091,406139.7846
07.12.2020 23:00:00.000,1.21091,1.21339,1.20953,1.21022,341450.0325
08.12.2020 23:00:00.000,1.21022,1.21475,1.20587,1.20799,241128.2345
09.12.2020 23:00:00.000,1.20779,1.21588,1.20748,1.21398,236319.6026
10.12.2020 23:00:00.000,1.2136,1.21629,1.21053,1.21086,195119.536
11.12.2020 23:00:00.000,1.21086,1.21086,1.21086,1.21086,0
12.12.2020 23:00:00.000,1.21086,1.21086,1.21086,1.21086,0
13.12.2020 23:00:00.000,1.21367,1.21767,1.21155,1.21432,163952.7689
14.12.2020 23:00:00.000,1.21432,1.21689,1.2121,1.21505,143355.2178
15.12.2020 23:00:00.000,1.21489,1.22121,1.2125,1.21985,172883.5913
